Gene	Score
WDR63	-0.14908457
EXOC8	-0.149160252
ZNF493	-0.149189965
FAM70B	-0.14919017
RNF186	-0.149202227
FAM76B	-0.149208141
HMGB3	-0.14922733
CYP4B1	-0.149235566
GOLGA5	-0.14924937800000002
ABCB10	-0.149314856
SRSF12	-0.14933406
C4orf21	-0.149356658
CNST	-0.149394906
FAM110A	-0.149404226
LOC100130992	-0.149416891
PHF21A	-0.149431255
DDB2	-0.149464428
LCP2	-0.149502583
LOC401068	-0.149591934
ENO1-AS1	-0.149604762
ZNF681	-0.149627562
KCMF1	-0.149647802
GFI1	-0.149907196
C6orf168	-0.14992170400000002
OR2B6	-0.149925592
CLTC-IT1	-0.149972192
RCAN1	-0.150036332
FGF14	-0.150128683
ZNF444	-0.150130922
MDGA2	-0.150203038
ASH2L	-0.15022371699999998
NASP	-0.15023272199999999
CCDC121	-0.15025786300000002
LOC100506207	-0.150277834
TBC1D15	-0.15037630400000002
PPIEL	-0.150381822
MED4	-0.150382854
FUT1	-0.150396915
CRBN	-0.150418184
LIN37	-0.150421702
PLEKHH2	-0.150461512
SOX13	-0.150497837
SLIT2	-0.150533494
ARHGAP1	-0.15053667
STOX2	-0.150540345
TTC14	-0.1507198
LYST	-0.150752145
LOC148709	-0.150776869
TXLNA	-0.150816835
ATP5J	-0.150893421
ELAVL4	-0.150914837
FAM173B	-0.150915382
C5orf55	-0.150915993
EFCAB1	-0.15093542199999999
TTC31	-0.150950417
CEP63	-0.151010712
VAPB	-0.151040382
LOC100130219	-0.15105220000000003
TIFA	-0.151094785
SYT4	-0.151121366
PCSK1N	-0.151175485
GNG4	-0.151180225
SH3GL2	-0.15118571
INTU	-0.151189336
LRTOMT	-0.151190149
LRRC57	-0.151192482
CNPY1	-0.151197973
HYALP1	-0.151213624
LOC91149	-0.151290018
PTS	-0.151290848
SLBP	-0.151328933
BEST4	-0.15136813300000002
U2AF1L4	-0.151448096
RAP2A	-0.151466412
CASC2	-0.15157785599999998
SOS1	-0.151597454
PEX11B	-0.151607636
SLC25A4	-0.151681523
ACE2	-0.15174311599999998
ADAR	-0.15175418
ZNF644	-0.15175741199999998
LOC401320	-0.151764784
GLIS2	-0.1518241
ACOT4	-0.151825066
HIVEP1	-0.151840757
YTHDC1	-0.152070442
SNAPC3	-0.15207816300000002
ZNF670	-0.152125512
TTLL7	-0.152243142
IFIT5	-0.152287159
TUBA1B	-0.152306449
C14orf101	-0.152364609
MIER1	-0.152449569
BCL9	-0.152484702
C1orf228	-0.152603555
C12orf57	-0.15260802699999998
CNOT6L	-0.152610085
ADCY9	-0.152638666
LOC100506258	-0.15270977300000002
ZNF138	-0.152710274
FBN3	-0.152712892
TMPO	-0.152715174
MPP1	-0.152749716
LRRC37A3	-0.152763481
CKAP2	-0.152809912
EPS8L2	-0.152882577
DEPDC1	-0.153039443
MEF2A	-0.15310078900000001
KIAA2022	-0.153168368
IL17RA	-0.15317082099999998
TTC30A	-0.153202826
ZNF76	-0.15320900699999998
COMMD7	-0.153257389
PAQR8	-0.153281856
C5orf42	-0.15332998
FAM113A	-0.153405746
CASK	-0.15340976
ITIH4	-0.153489552
MUDENG	-0.153562064
DPP10	-0.153641841
C9orf68	-0.15368227199999998
CRMP1	-0.15368368599999999
NCOA6	-0.153730945
KIAA1530	-0.153732374
LOC100507321	-0.153780629
C16orf55	-0.15378124699999998
CSAD	-0.15380877099999998
LOC550643	-0.153815199
C5orf53	-0.153860029
CCDC57	-0.153887966
SP4	-0.153915263
PRR19	-0.153943911
ADAT1	-0.15395921699999998
LRRC63	-0.15397160099999999
SNHG9	-0.153973466
C9orf9	-0.153993618
CREB1	-0.154018073
SERTM1	-0.154054626
ZNF549	-0.154108245
XKR6	-0.154133782
RNF214	-0.154136419
CLEC16A	-0.154172012
LOC100505501	-0.154213086
PPP1R14D	-0.154224361
C8orf77	-0.15430718
STX5	-0.154315156
BTBD7	-0.154321462
DENND2A	-0.154347163
LOC100131434	-0.154392618
TSGA14	-0.15443445
PLEKHG2	-0.154460312
MAP7	-0.154605923
LOC285556	-0.15467209
SLC24A3	-0.15471305400000002
ARL1	-0.154837342
PPP2R2B	-0.154841246
TIMM17B	-0.15488877199999998
UTRN	-0.154924797
C15orf5	-0.154932306
PRDX5	-0.15495225699999998
CALCB	-0.154968779
NDUFA6	-0.154988593
SLC35A3	-0.155046475
SPCS2	-0.15510269
LOC339290	-0.155136941
IRX5	-0.155216236
LRRC8B	-0.155260398
GNAZ	-0.155336281
TRIM24	-0.155340919
TACC2	-0.155355458
SCNN1B	-0.155357968
FAM89B	-0.15540868800000002
DDAH2	-0.15542936599999999
MTCH2	-0.155440542
SYNC	-0.155466448
REV1	-0.15546814
LOC100506710	-0.155539901
RAD21	-0.155578012
LOC100129250	-0.155613097
SGCG	-0.155628207
SETX	-0.155660209
CECR1	-0.155686888
STK32A	-0.155747721
CETN2	-0.15581368
C20orf94	-0.155825665
ATAD3C	-0.155854354
IQCE	-0.155978854
ZNF167	-0.156028583
LINC00312	-0.156051895
DOK6	-0.156059364
EFHC1	-0.156103574
HSPA13	-0.156117186
METTL18	-0.156146705
TCP11L1	-0.156206884
SLFN13	-0.15620968400000002
LOC100128288	-0.15623968
RPS6KA5	-0.15627516
ZFP82	-0.156280304
UBQLN2	-0.15629264699999998
MAP6	-0.156355357
TBC1D7	-0.156367126
LIPF	-0.15645262
PTPRJ	-0.156466648
LOC254099	-0.156488862
ZFP62	-0.156519184
A1BG	-0.15659431
DSP	-0.15665048
GCHFR	-0.15665696699999998
ETAA1	-0.15666594
C14orf132	-0.156680338
ZFYVE19	-0.156685154
CLN5	-0.156713673
ZNF764	-0.156753441
SMARCE1	-0.156822023
KIAA1549	-0.156828184
ODZ4	-0.156836841
PHF17	-0.15686217
NDUFC1	-0.156867524
ATXN3	-0.15686786
AK3	-0.156874526
TDH	-0.156877281
FAM71E1	-0.157070768
CD200	-0.157148879
ZNF599	-0.15718988
CRYAB	-0.157203302
GDF9	-0.157246642
KRT10	-0.157252215
LINGO2	-0.157268199
BCOR	-0.157276201
RAD9B	-0.157383135
RAB9A	-0.15742492800000002
CAMK1D	-0.15742664
ZNF254	-0.157427004
FAM13A-AS1	-0.157448639
C12orf26	-0.157566551
FAM64A	-0.157586201
ZFP30	-0.157589899
AMOTL1	-0.157681342
KLHL9	-0.157719961
IRF7	-0.157787537
RBM26	-0.157889836
CENPE	-0.157937011
SLC35D1	-0.158005951
C12orf39	-0.15805401
KDM4A	-0.158087643
GPNMB	-0.15809847900000001
ZNF780A	-0.158143352
LOC100303728	-0.15815056800000002
DNAJC3-AS1	-0.158167739
DYNLT1	-0.158171744
RAPGEF4	-0.158179496
CCDC84	-0.158184599
PYGO2	-0.158200214
TRIM45	-0.15828529
SNX25	-0.158324043
FAM83E	-0.158337015
MBIP	-0.15838286599999998
OLFML1	-0.15838311900000002
ZNF75A	-0.158500564
SLC35E2	-0.15850555800000002
DNAJC6	-0.158542184
TOX3	-0.158593879
C6orf62	-0.158607269
GRIA1	-0.15864588300000002
RGS7	-0.158692208
ARHGAP12	-0.158815591
MED13L	-0.15890738
ARNT2	-0.15891918900000002
CDKN1C	-0.158930904
PTAR1	-0.158991402
PABPC4L	-0.159003153
RAB3B	-0.159027681
AHI1	-0.159030378
RABGAP1	-0.159085691
RBBP4	-0.159098636
ING2	-0.159141355
EPB41L5	-0.159210128
OPTN	-0.159221486
SORT1	-0.15923390199999998
SNRPE	-0.15926362
ARMCX3	-0.159264727
GUCY1B2	-0.159280659
FUT9	-0.15933394
TMEM27	-0.159409778
DOCK3	-0.15942310199999998
PPP6R3	-0.159475851
NAP1L5	-0.15948899800000002
EPHB1	-0.159527726
ZNF75D	-0.159552043
KIAA1244	-0.159569925
B3GAT1	-0.159686032
FGF21	-0.159727538
IFT140	-0.159790574
PP14571	-0.159796321
EIF1B	-0.159811882
CNKSR2	-0.15988249699999998
GPR12	-0.159948656
USH1C	-0.160005795
ST18	-0.160042653
C6orf47	-0.160097466
HMGB1	-0.160125814
ZXDB	-0.160196361
RAVER2	-0.160230868
C21orf49	-0.160240718
TIGD2	-0.160268785
C1orf226	-0.160276124
PACS2	-0.16031806
LHFP	-0.160367954
PPP1R1A	-0.160375097
CSRP2BP	-0.160439752
CYP39A1	-0.16053046699999998
RABL5	-0.16053882
ZMYM2	-0.160582335
C2CD4A	-0.160584045
XRCC1	-0.16066066099999998
LOC284385	-0.16066551
DUSP26	-0.16066874
KIF14	-0.16070625
RNF187	-0.160718563
PRSS16	-0.160744911
RNF115	-0.16078161300000002
CCDC151	-0.160815462
NOVA1	-0.160815593
PPP2R3B	-0.160819456
COX7A2	-0.160840264
TRIL	-0.160848587
EPOR	-0.160875367
RPS6KA6	-0.160885048
RBM8A	-0.161212974
C1orf115	-0.16124112300000001
ASRGL1	-0.161250396
ADCY5	-0.161257697
LOC286367	-0.161274852
MSLN	-0.161323525
C6orf130	-0.161452088
LOC100506827	-0.161532533
C9orf91	-0.16165574800000002
RET	-0.161883401
MACROD2	-0.161923522
C7orf70	-0.16197735300000002
RBM4B	-0.161989338
CHAF1B	-0.162048831
ZNF827	-0.162137757
METTL21D	-0.162183065
SRSF11	-0.162191614
MYO1D	-0.162191975
ZNF846	-0.16228369
CCR1	-0.162312025
PHF16	-0.162318155
TMEM176B	-0.16233282400000001
FMR1	-0.162347582
C4orf3	-0.162394964
LOC100652740	-0.162423265
CNOT2	-0.162514432
AQP11	-0.162603003
KLHL28	-0.162604924
SORL1	-0.16265414
TMEM17	-0.162667416
ERI2	-0.16268871699999998
LOC100505533	-0.162758818
KRTAP17-1	-0.162859696
CAPNS1	-0.162911881
RWDD2A	-0.162949653
PDZRN3	-0.162950509
H2AFY2	-0.16295852
ZNF503	-0.162975625
RIBC1	-0.163018742
CKAP2L	-0.16318202199999998
DENND1B	-0.163214453
RFK	-0.16324438300000002
C14orf49	-0.163245665
SH3BGRL2	-0.163311567
C6orf165	-0.163426667
SST	-0.16343233599999998
ZNF575	-0.163450074
ATAD2	-0.16346807300000002
KBTBD2	-0.163506854
ESPL1	-0.163564625
LOC100132891	-0.163626377
KCND2	-0.163637993
PLEKHA2	-0.163645471
KAL1	-0.163743505
DPYSL4	-0.163791695
C19orf45	-0.163901737
CTCF	-0.163979816
ZNF236	-0.16404332
BTBD9	-0.164086457
GPR143	-0.16413686
BSPRY	-0.164284765
LOC729970	-0.16428969699999998
MECP2	-0.164298761
MZT1	-0.16437396099999999
PPME1	-0.16446207300000001
SENP1	-0.164560771
PTH2R	-0.164622176
ADSSL1	-0.16464231099999999
ZNF664	-0.16471285900000002
POU4F3	-0.164779452
IRAK4	-0.164787032
PIK3R1	-0.164908885
SNAP91	-0.165035782
ZNF555	-0.165122057
TBX3	-0.165129065
CARKD	-0.16513873
HINT3	-0.165171556
DCLRE1A	-0.165333421
LOC400891	-0.1653396
ZNF48	-0.165373313
TULP3	-0.165381353
LOC100506409	-0.165459534
ZKSCAN4	-0.165490676
SLCO3A1	-0.165545268
GLT1D1	-0.165633354
HKR1	-0.165652239
ATG4D	-0.165712498
SCYL2	-0.165724945
LCOR	-0.16575594300000002
LEMD1	-0.16576379
ADD1	-0.165786243
AMZ2P1	-0.165814451
MX2	-0.165851206
C20orf194	-0.165870979
PHLPP2	-0.165880226
KIAA1468	-0.165917331
COG3	-0.16595403
KIF1A	-0.165960095
SAC3D1	-0.16598237400000002
VWA5A	-0.165984526
POGZ	-0.166087669
KIAA0125	-0.16608814800000002
HHATL	-0.16613096300000002
TRO	-0.166168945
SCCPDH	-0.166177984
TRPT1	-0.16618558
FAM158A	-0.166269406
MED19	-0.166318711
C10orf118	-0.166418288
TP53INP2	-0.166523433
CRY1	-0.166558224
DDX26B	-0.166560643
LOC152742	-0.166587715
IRX2	-0.166667421
C16orf87	-0.166672219
TUBA1A	-0.166689316
C3orf62	-0.166839179
FBXW7	-0.166874193
VPS37C	-0.166888881
NIPSNAP3A	-0.166902822
ZNF135	-0.16690312599999998
ARHGAP32	-0.16697082900000002
F8	-0.167025994
RIT1	-0.16711953599999999
ETV7	-0.167165885
VAMP2	-0.167222932
ZC3H7A	-0.167427238
ZNF248	-0.16747647599999999
DUSP22	-0.167483739
SLC27A3	-0.167484053
C10orf82	-0.16755593900000001
PTP4A1	-0.167700974
PPP2R5B	-0.16786058399999998
ST8SIA4	-0.167903684
AKAP11	-0.168003903
TRAPPC8	-0.168033674
GEN1	-0.168046015
ALG9	-0.168076785
PNMA1	-0.168096603
RXFP1	-0.16813292800000001
ETFDH	-0.168280288
EPHA7	-0.168329201
MFSD11	-0.168422452
C1RL	-0.168445984
BAALC	-0.168451532
SPAG16	-0.16846316600000003
SCYL3	-0.16852098199999999
TRAK2	-0.16854708399999999
HEATR5A	-0.168617995
C4orf49	-0.16862377399999998
KCTD18	-0.168726966
CARS2	-0.168729981
C14orf142	-0.168742437
SLTM	-0.16875355399999997
PGRMC2	-0.168911067
RNASEL	-0.16894269
LOC647979	-0.16897621100000002
ARHGEF40	-0.168983257
INTS7	-0.16900621300000002
UBR3	-0.16903312899999998
FCHSD2	-0.169049747
PGAP1	-0.169064637
MICALL2	-0.169112635
ATP6V1D	-0.16911779
UPK3B	-0.16916150800000002
HNRPLL	-0.16920059199999998
ZNF329	-0.169232236
MTM1	-0.169241356
C22orf25	-0.16936146
ST6GAL2	-0.16946133800000002
ZNF107	-0.16952726199999998
METTL7A	-0.16966491399999997
PIGC	-0.16969093899999999
MARK1	-0.169745548
CTPS2	-0.169760507
CPNE2	-0.169805333
CIC	-0.16981028
PIGM	-0.16987823600000002
RAPH1	-0.169959012
DNASE1L1	-0.16998000800000002
ADPRHL1	-0.170024378
GPR1	-0.170043687
RYR3	-0.17004681
C22orf29	-0.170109674
FOXP4	-0.17023542100000003
RACGAP1	-0.170253877
SIX4	-0.170283968
DOCK11	-0.170360128
TMEM176A	-0.170363596
ZNF642	-0.170389686
PCM1	-0.17053532100000002
KIFAP3	-0.17059331600000002
WNK3	-0.170609659
MCF2L2	-0.17068704699999998
MOGAT2	-0.170697408
CTR9	-0.17070077399999997
GRK4	-0.170741041
RERG	-0.17080046
ZNF669	-0.170891472
LFNG	-0.170911481
ECHDC2	-0.17092582399999998
CELSR3	-0.17099791399999997
KIF3A	-0.17104547
ZNF711	-0.17104569600000002
RAB22A	-0.171074528
LOC100506797	-0.17110504699999998
ZNF551	-0.171126953
IFT122	-0.17114180399999998
CDCA8	-0.171145209
ZNF193	-0.171162874
WDR52	-0.17122691199999998
ZNF674	-0.17130064600000003
ZNF140	-0.171338281
ARFIP1	-0.171420935
FAM83F	-0.171456135
P2RY13	-0.17149074
RHOBTB2	-0.171511528
ZMYM5	-0.171661751
IVNS1ABP	-0.17166188
SMAD1	-0.17170368
CRTAC1	-0.171730999
PLAC9	-0.17180982
CDKL3	-0.171828001
ERMAP	-0.171882137
SDHAF2	-0.172091235
C4orf42	-0.17217944699999999
CXorf38	-0.1722447
PTPRT	-0.17225938699999999
TRIT1	-0.17228598899999997
NEB	-0.17232629100000002
SRGAP3	-0.172339288
TUBGCP6	-0.17237248
SLC30A9	-0.172398233
STK19	-0.172474734
USP6	-0.172495752
RSPH4A	-0.172560628
SCIN	-0.172612478
ANAPC16	-0.172647362
PPARA	-0.172677146
ABHD13	-0.172685702
HERC1	-0.172849057
CRISPLD2	-0.172950143
CDC16	-0.172981195
NUMA1	-0.17308041300000002
ZNF124	-0.17309055899999998
EFHA1	-0.173094262
RNF170	-0.173121995
CIR1	-0.17325346600000002
TNP2	-0.173304088
MAPK10	-0.17332292
PLEKHM3	-0.173389638
LOC100505938	-0.173463855
SUDS3	-0.17352680899999998
ACTR6	-0.17357948
PPP2R3B-AS1	-0.17361137
ZNF720	-0.173646623
LOC90246	-0.17369254399999998
ZNF132	-0.173709306
ADAMTS14	-0.173793637
FERMT3	-0.17383481399999998
MYL5	-0.173963413
HPCAL4	-0.173986203
DUSP28	-0.17403311100000002
PVALB	-0.174034548
PANK1	-0.174042256
LOC283731	-0.1740576
ZNF43	-0.17416094699999998
BEX5	-0.17426254800000002
FAM104A	-0.174372008
GAL3ST1	-0.17438363
BEX4	-0.17439374
FMN2	-0.17440735
PLD5	-0.174425167
CECR6	-0.17465767899999998
C14orf167	-0.17476518300000002
CNN3	-0.174866978
ZNF7	-0.17501710199999998
LOC100288432	-0.175092133
ASPN	-0.175274132
CCHCR1	-0.17537843
NUDT14	-0.175458775
NHS	-0.17552478600000002
DEK	-0.175573709
SLC17A8	-0.175577553
CHN2	-0.175633545
PHPT1	-0.175646165
CCDC146	-0.175806577
ZNF585B	-0.175840479
SATB1	-0.17584081699999998
FAM160B1	-0.17584956399999999
ANKRA2	-0.17590871
GCC2	-0.175967617
ERLEC1	-0.17597635600000003
PPP1R3E	-0.176164848
BTBD11	-0.176174954
EIF4E3	-0.17621963899999998
KCNK3	-0.17625194100000002
KIAA1429	-0.176281248
LOC100506995	-0.176300504
CYP1A1	-0.176393026
ZFP28	-0.176466562
FTH1	-0.17650555
LOC253039	-0.17656212699999999
PBX4	-0.176572528
VPS26B	-0.176574165
C1orf173	-0.176713443
RBM4	-0.176765963
LPIN2	-0.176792167
SLC35A1	-0.17681590600000002
PRKD1	-0.17682463899999998
USP30	-0.17683238
FAM122A	-0.176853087
PRR24	-0.17686633
SCPEP1	-0.176873065
LOC100506730	-0.176942205
FLJ38717	-0.17701565100000002
NEGR1	-0.17701762199999999
TGFBR3	-0.17711586899999998
IQCK	-0.177136305
LHPP	-0.17737064
SPATA7	-0.177408877
DCDC2	-0.177414276
AZI2	-0.177459137
ZMAT1	-0.17746576100000003
PPP2R5C	-0.177472899
NTM	-0.177537489
PMVK	-0.177752031
PWWP2A	-0.17781035
CLGN	-0.177869102
ZNF320	-0.17800548800000002
SENP7	-0.178049548
RNF219	-0.178062599
GPC6	-0.17811809399999998
FLJ37453	-0.178157922
MAPK7	-0.17816948300000002
C10orf11	-0.178185923
ZNF767	-0.178215453
LENG8	-0.178258738
LINC00176	-0.17827696899999998
SEPT7P2	-0.178280685
MAP9	-0.17830152100000002
LRRC36	-0.178314277
ZBTB44	-0.178370255
HOXB6	-0.17837643399999997
ZNF41	-0.178422419
SPIC	-0.178468443
CLIC6	-0.178506213
BCDIN3D	-0.178513001
C22orf39	-0.17852558899999998
BPTF	-0.17852693
NLRC3	-0.178569352
ANKRD43	-0.178621432
FLJ27352	-0.17863533199999998
LOC100507537	-0.178865528
C2orf55	-0.178866136
CASD1	-0.17892607100000002
C17orf62	-0.178991757
ULK2	-0.17901961800000002
ZFAND2B	-0.179034962
RNF150	-0.17922669300000002
FAM149B1	-0.17924774899999998
ZNF850	-0.17940864
PSIP1	-0.17941651600000003
ST8SIA5	-0.17947143100000001
PID1	-0.179585754
SMARCAD1	-0.17958960899999998
DIP2C	-0.17959131
NUAK2	-0.17960557
5-Mar	-0.17961139199999998
CABLES1	-0.17964323399999998
CNTNAP5	-0.17965256699999999
MXD3	-0.17968973800000002
DYDC2	-0.179722558
CASP3	-0.179781711
WBP2NL	-0.179832966
WDTC1	-0.179841268
GRIP1	-0.17986077600000003
RALYL	-0.179910531
RNF14	-0.17992195600000002
LOC100505783	-0.17994604
FAM46B	-0.179957376
LOC283588	-0.17998783
LOC100507398	-0.180024801
WBP4	-0.180035954
ZMYM4	-0.180045819
CARD8	-0.18015213800000002
MEGF8	-0.18015405199999998
ZNF345	-0.180226857
LAPTM4A	-0.180328302
SEC61A2	-0.180437231
DNAJC10	-0.180448935
MYO9A	-0.180538804
ZNF552	-0.18061405100000003
SPTSSA	-0.18065699699999999
UBXN4	-0.180661078
RNF182	-0.180688908
ILDR1	-0.180694865
MUS81	-0.180736079
ZDHHC15	-0.18078122100000002
RSPRY1	-0.180836862
NRXN1	-0.18092337100000003
FXC1	-0.180929752
C5orf34	-0.18120723600000002
HOXB8	-0.181416204
LOC100505718	-0.18141918399999998
MAP4K2	-0.181545764
LOC100507463	-0.181606755
CARHSP1	-0.181658292
LINC00339	-0.18168477100000002
CLK1	-0.181731242
SLC9A8	-0.18175056399999998
TTC9	-0.181820418
PLEKHA6	-0.181840659
RANBP6	-0.18184417100000003
PPM1D	-0.18189397699999998
CCDC53	-0.181933432
ESRP1	-0.181936908
C9orf3	-0.18194764100000002
LINC00342	-0.18197662399999998
TOPORS	-0.18206608600000002
KIAA1731	-0.182088389
LOC100506874	-0.182100147
CLIC5	-0.18212266800000002
SLITRK1	-0.182126548
LOC100507332	-0.18213751399999997
LAMTOR2	-0.182184166
PSMA5	-0.18227052800000001
ZNF565	-0.18228722
SMAD9	-0.182296085
FAM63B	-0.182364964
P4HTM	-0.182418606
KCNT2	-0.18243128
TANK	-0.18247566899999998
WRB	-0.182490116
FRMD8	-0.182499246
MTMR9LP	-0.18272830699999998
PHYHIPL	-0.18274105899999998
GOLGA1	-0.18276366
LOC100130856	-0.182778335
LOC338758	-0.182793122
NDUFB1	-0.183025837
LOC645321	-0.183027688
LOC158696	-0.18306356899999998
ATXN10	-0.183065077
LOC158572	-0.183351533
SLC26A3	-0.18339365
TRAF3IP2-AS1	-0.183424703
LOC401052	-0.183461431
MS4A15	-0.183465651
LACC1	-0.183465917
C7orf46	-0.183483955
PLEKHB1	-0.183522205
XCL1	-0.183570423
SYCE1L	-0.183585975
GUCY1A2	-0.183632367
SMC1A	-0.183664159
GPR19	-0.18366510600000002
CXorf67	-0.183676052
SCN1A	-0.18370610399999998
MUC15	-0.18376115199999998
AMY2B	-0.183811102
C12orf23	-0.183892025
TRIM13	-0.183912799
PDILT	-0.18397002199999998
VPS13A	-0.184035607
PARD6A	-0.184056146
DUSP23	-0.184076727
ITSN2	-0.184135255
RAB11A	-0.184159696
ATAD2B	-0.184175955
ZBTB45	-0.18420062199999998
IRF9	-0.18421627100000001
UBE2Q1	-0.184258402
DSCAM	-0.18431371100000002
PARM1	-0.184397956
RSPH3	-0.184418163
PCDHB10	-0.18443248399999998
ADAMTSL2	-0.18458526
LOC643072	-0.18458623100000002
LRFN3	-0.184756261
NLGN4X	-0.184822446
TSEN34	-0.18485370899999998
SERTAD4	-0.18486435899999998
KIAA0430	-0.184865588
ALMS1	-0.18491165899999998
PLAC8	-0.18492028600000002
KCNH2	-0.184924733
CSRP1	-0.184925809
LDOC1L	-0.184947323
ZNF287	-0.18503329999999998
S100PBP	-0.185036673
UPF3A	-0.185071204
SERAC1	-0.185108582
C3orf51	-0.185165868
KIRREL3	-0.185171845
C17orf77	-0.185267855
KIF19	-0.185301687
ADAM1	-0.18537230100000002
TMEM67	-0.18543222
IQCD	-0.185435006
DDX58	-0.185450379
CHD6	-0.18558222100000002
SDK1	-0.18560328
APPBP2	-0.185621864
EML1	-0.185652793
C18orf18	-0.18575250199999999
MICAL1	-0.18581459
SCNN1G	-0.185862222
C21orf119	-0.185897493
NUPR1	-0.18604773800000002
ADCYAP1	-0.18613272399999997
PALM	-0.186173187
C22orf32	-0.186213927
SLC12A7	-0.186218857
KIAA1107	-0.18626447100000001
NEDD1	-0.186271655
SNAPIN	-0.18627217399999998
NFIB	-0.18629393
MOB2	-0.186331229
CHRNA10	-0.186338051
ATF5	-0.186349713
RMST	-0.186404813
METTL4	-0.18647085300000002
HNRNPA2B1	-0.186475589
HPS5	-0.186488212
DBP	-0.186603112
ELMO2	-0.18663878399999997
HIAT1	-0.18668971399999998
C1orf204	-0.18669945899999998
LOC100288092	-0.186789288
ZNF513	-0.18679869100000002
DSCAML1	-0.186822433
MORC3	-0.186871046
TCF12	-0.186880567
MAST2	-0.186915058
EPHA10	-0.186994427
LOC100507094	-0.187038507
VPS4B	-0.18704756
11-Mar	-0.18705283399999997
LOC100507564	-0.187158556
NPPA	-0.18716770800000002
PON1	-0.187211477
ALDH5A1	-0.187429142
ZNF160	-0.187473825
LOC100506660	-0.187587962
KIF11	-0.187687438
GPR107	-0.1877122
PPM1B	-0.187880451
STYK1	-0.187883159
ZNF862	-0.188030593
STK3	-0.188049048
DNER	-0.188058568
CHMP2A	-0.18826454899999998
LOC729013	-0.188311952
LOC100506098	-0.188329437
STIL	-0.188338633
HS3ST6	-0.18835342100000002
POLR2K	-0.188380629
GATAD2B	-0.188387958
SPIRE2	-0.18841445399999998
DSN1	-0.188424617
TERF1	-0.188450428
MNAT1	-0.18847742899999997
CCDC90B	-0.18854878
KLHDC2	-0.18868237899999998
SH3BGR	-0.18871583100000003
CHL1	-0.18872483
ARID1B	-0.188774041
RCBTB2	-0.188778182
C19orf63	-0.188838476
MUT	-0.18890329600000003
RIC3	-0.18890726800000002
RAB39B	-0.18892352399999998
LOC100506972	-0.18898639
PCDHB14	-0.18899597
WDR96	-0.189067111
RAB28	-0.18909094699999998
PCDHB16	-0.18912013100000002
LOC100128590	-0.189250685
HFM1	-0.189255979
RWDD3	-0.18925958899999998
FLJ39582	-0.189457254
ATP6V1G1	-0.18952205100000002
POF1B	-0.18961848399999998
TTC13	-0.189654008
PHF2	-0.18975871100000002
C9orf93	-0.18979977
LONRF2	-0.18991613300000001
SPPL2B	-0.18991963
CHMP4A	-0.18992411399999998
CEBPD	-0.190093035
PKIG	-0.190123785
CCDC102B	-0.19016765800000002
DPY19L3	-0.190239308
CGGBP1	-0.190343543
MTMR7	-0.19040984800000002
GNA11	-0.19046623
AK7	-0.19047815
CLIP3	-0.190587337
FAM134A	-0.190654331
PPAPDC1B	-0.190725952
ZNF436	-0.190835678
LRRC4C	-0.190908551
JDP2	-0.19092315
FGF9	-0.190941196
CLMN	-0.191108857
PIPOX	-0.19121085899999998
MOAP1	-0.19122084
C16orf7	-0.19129697899999998
PIK3C2B	-0.191331067
ZNF721	-0.19133632
LOC643733	-0.191440907
NOTCH4	-0.19147232
WDR7	-0.191550205
ZNF324	-0.191635549
ZNF700	-0.191724373
VEGFB	-0.191731867
ZXDA	-0.191908642
HDX	-0.19197488899999998
UQCRB	-0.19201125
GLDN	-0.192074738
CBLN3	-0.192232118
SNX19	-0.192300148
SHOX2	-0.192302155
RAD54B	-0.192349546
RAB2B	-0.192370078
IL18BP	-0.19242864
ZNF271	-0.19246897300000002
FRMPD1	-0.19250270600000002
HS3ST2	-0.192661898
ANKRD35	-0.192723466
USF1	-0.192810603
UGP2	-0.19281273399999999
SLC35D3	-0.192831594
HPSE	-0.192934737
SHISA2	-0.192981287
NR1D2	-0.193030595
NOS1AP	-0.193050246
ACADL	-0.193051478
IGSF22	-0.19305959600000003
ENY2	-0.19307333399999999
IPCEF1	-0.193186317
GNRH1	-0.193277657
TSPYL1	-0.193429908
KCNQ1	-0.193491625
TP53I3	-0.193496657
OR51E2	-0.19357263
C14orf28	-0.193581009
HBP1	-0.193899188
LARGE	-0.19392277600000002
CCDC34	-0.193955601
PLEKHF2	-0.193994114
TMEM108	-0.194061289
SLC25A44	-0.194063006
TMEM132D	-0.19407787399999998
ZNF24	-0.19409884100000002
VPS54	-0.19414941800000002
ZNF816	-0.19418396
ZNF660	-0.19418468
CRIP1	-0.194202805
FLJ37798	-0.19420591399999998
KLK11	-0.194248577
FNIP2	-0.19431875199999998
TRAPPC9	-0.19447887100000003
YIPF6	-0.194570269
DDX6	-0.194706871
NDUFB11	-0.19472363899999998
FAM179B	-0.194780626
C8orf38	-0.19492567800000002
C22orf46	-0.194956784
D4S234E	-0.1949909
C20orf197	-0.195004402
SCN9A	-0.19504333100000001
MBOAT1	-0.195147232
C2orf42	-0.19515541100000003
C2orf63	-0.19517869300000001
LOC338799	-0.195250552
PTPN3	-0.19526123399999998
LCA5L	-0.19534118
FAM13C	-0.195381284
APBB2	-0.195398495
INPP5B	-0.19539985399999998
CDKN1A	-0.195449812
TMEM19	-0.19548965100000001
CELF6	-0.19549043300000002
RNF38	-0.195587436
VLDLR	-0.19559100199999999
SCGN	-0.19565180100000001
